,x,y,date
99,-13.4,-41.3,"feb 21, 2011"
100,52.6,-78.4,"jan 3, 2013"
101,175.7,148.7,"oct 5, 2013"
102,57.3,42.1,"may 15, 2013"
103,-7.9,-180.0,"feb 14, 2010"
104,12.2,174.7,"july 6, 2011"
105,142.1,109.3,"sep 14, 2012"
106,63.9,-113.1,"nov 19, 2011"
107,19.2,165.4,"may 18, 2013"
108,149.0,100.3,"july 18, 2012"
109,-61.3,71.7,"june 12, 2013"
110,-77.2,-155.1,"nov 5, 2013"
111,104.9,-236.1,"march 1, 2010"
112,55.7,17.2,"sep 19, 2011"
113,14.9,101.8,"sep 3, 2013"
114,23.7,-89.1,"jan 21, 2011"
115,113.3,60.7,"oct 2, 2012"
116,3.1,161.7,"may 10, 2010"
117,-74.0,-264.0,"jan 3, 2010"
118,-58.6,-141.1,"jan 25, 2010"
119,15.3,139.4,"oct 8, 2012"
120,19.2,130.5,"aug 1, 2010"
121,69.4,169.5,"oct 14, 2010"
122,-40.2,-197.1,"march 21, 2010"
123,124.4,-92.8,"jan 29, 2012"
124,49.0,224.4,"june 20, 2010"
125,-27.3,-76.6,"dec 14, 2011"
126,111.7,149.8,"aug 29, 2010"
127,105.2,-178.0,"march 29, 2012"
128,44.4,105.4,"july 27, 2011"
129,62.9,14.7,"may 18, 2011"
130,65.8,-164.8,"march 20, 2011"
131,-9.1,-230.5,"dec 30, 2012"
132,32.9,-150.1,"nov 25, 2010"
133,-19.9,-229.3,"april 1, 2011"
134,62.6,191.7,"may 26, 2011"
135,-127.1,-132.1,"dec 24, 2011"
136,138.5,198.7,"june 26, 2010"
137,101.2,143.2,"july 9, 2011"
138,47.3,9.3,"june 10, 2012"
139,83.7,203.0,"sep 8, 2012"
140,34.1,-14.8,"nov 15, 2012"
141,111.4,81.5,"june 27, 2013"
142,31.7,-74.3,"april 6, 2011"
143,107.1,149.0,"june 8, 2010"
144,31.5,35.9,"july 11, 2013"
145,1.7,-125.2,"dec 11, 2012"
146,127.2,-110.0,"dec 17, 2011"
147,51.3,-100.0,"april 11, 2013"
148,72.9,-176.6,"nov 29, 2010"
149,-13.3,-103.7,"feb 14, 2012"
150,4.3,86.0,"aug 15, 2010"
151,73.1,119.4,"june 2, 2013"
152,-25.3,-115.9,"nov 8, 2011"
153,47.0,105.1,"aug 3, 2012"
154,53.2,-132.6,"jan 31, 2012"
155,63.6,-153.8,"jan 11, 2011"
156,138.8,70.1,"aug 12, 2010"
157,18.0,-132.5,"feb 3, 2013"
158,155.7,130.8,"sep 13, 2011"
159,57.5,-138.5,"nov 0, 2010"
160,54.3,28.6,"oct 21, 2012"
161,21.5,110.9,"sep 1, 2010"
162,149.4,50.0,"oct 9, 2010"
163,26.9,6.2,"sep 29, 2012"
164,62.9,-20.7,"aug 6, 2011"
165,-89.5,-73.0,"nov 30, 2012"
166,-10.3,-169.0,"dec 18, 2011"
167,74.9,-125.4,"march 3, 2013"
168,-68.1,-175.4,"nov 12, 2013"
169,-5.8,78.4,"sep 9, 2013"
170,56.1,-144.7,"nov 9, 2013"
171,-141.6,-180.3,"feb 27, 2010"
172,90.1,53.5,"may 22, 2012"
173,130.5,149.9,"may 4, 2013"
174,66.3,-127.4,"dec 13, 2010"
175,44.9,25.5,"oct 11, 2011"
176,138.5,116.1,"june 18, 2013"
177,-80.6,23.0,"dec 19, 2012"
178,-76.0,-107.8,"dec 8, 2012"
179,17.9,-25.9,"nov 16, 2010"
180,-10.7,109.5,"oct 1, 2011"
181,64.8,85.0,"aug 3, 2012"
182,13.7,113.9,"sep 30, 2013"
183,12.0,-219.6,"jan 20, 2010"
184,26.5,-141.3,"april 25, 2010"
185,84.0,-64.1,"dec 29, 2013"
186,33.9,69.4,"oct 23, 2010"
187,78.4,111.6,"aug 11, 2010"
188,17.0,93.9,"july 12, 2011"
189,-13.1,132.0,"sep 12, 2012"
190,57.2,61.2,"sep 16, 2011"
191,76.2,-161.2,"jan 31, 2013"
192,37.9,124.3,"aug 15, 2013"
193,95.8,85.8,"july 25, 2010"
194,-124.0,-85.1,"march 16, 2011"
195,135.5,24.6,"may 24, 2010"
196,116.4,-71.5,"april 1, 2012"
197,72.8,107.4,"sep 14, 2011"
198,-34.1,126.3,"july 14, 2011"
199,103.0,-258.7,"april 24, 2012"
200,13.3,178.0,"may 2, 2010"
201,21.9,-61.7,"jan 17, 2010"
202,-33.3,-214.1,"feb 13, 2011"
203,35.0,-178.6,"nov 14, 2013"
204,91.7,4.6,"july 7, 2010"
205,53.3,194.3,"july 31, 2012"
206,70.8,-184.1,"march 11, 2010"
207,-70.3,183.7,"july 22, 2012"
208,135.4,-94.8,"dec 2, 2010"
209,44.3,-93.9,"nov 18, 2011"
210,17.7,-4.2,"july 26, 2010"
211,-100.2,-166.1,"nov 28, 2011"
212,-28.3,-112.8,"nov 3, 2012"
213,126.5,24.6,"aug 16, 2011"
214,25.9,122.3,"aug 25, 2010"
215,27.7,-16.9,"feb 26, 2010"
216,130.3,53.4,"aug 12, 2013"
217,110.9,-75.0,"jan 2, 2010"
218,27.9,-264.8,"march 16, 2010"
219,44.9,-159.6,"dec 11, 2011"
220,-12.2,-98.8,"aug 31, 2010"
221,-31.9,95.1,"aug 8, 2013"
222,166.0,-135.1,"march 14, 2010"
223,134.7,-28.4,"dec 21, 2013"
224,45.8,185.1,"oct 7, 2012"
225,22.2,114.5,"july 25, 2012"
226,70.9,-167.4,"nov 17, 2011"
227,50.1,54.5,"july 7, 2011"
228,44.6,-73.8,"april 11, 2012"
229,47.2,124.3,"may 9, 2013"
230,117.7,31.5,"sep 5, 2010"
231,3.5,-187.1,"jan 7, 2010"
232,29.8,-327.3,"feb 4, 2011"
233,53.7,-156.4,"feb 11, 2013"
234,-33.0,31.0,"july 20, 2012"
235,100.5,-177.2,"nov 5, 2013"
236,82.8,-60.1,"march 1, 2013"
237,-15.9,87.2,"oct 12, 2013"
238,-55.9,-4.3,"may 11, 2011"
239,20.4,91.1,"oct 19, 2010"
240,62.6,-255.1,"jan 29, 2012"
241,39.0,-147.8,"feb 11, 2010"
242,101.0,134.6,"july 13, 2012"
243,78.9,134.5,"july 20, 2010"
244,173.0,191.0,"july 11, 2013"
245,114.9,58.5,"june 24, 2012"
246,84.1,-159.3,"march 15, 2013"
247,111.0,-158.2,"dec 24, 2011"
248,123.0,-164.7,"feb 19, 2011"
249,51.0,7.2,"jan 30, 2011"
250,25.2,47.6,"april 1, 2013"
251,51.8,-200.4,"nov 17, 2012"
252,43.6,-114.8,"feb 6, 2010"
253,15.1,-105.8,"dec 17, 2012"
254,-87.9,-225.3,"april 18, 2010"
255,-27.1,-265.9,"nov 25, 2011"
256,-2.3,-204.2,"jan 28, 2011"
257,118.7,16.5,"march 3, 2013"
258,49.4,158.7,"june 13, 2011"
259,136.1,-138.2,"jan 4, 2013"
260,33.9,141.1,"sep 12, 2012"
261,-43.0,-173.4,"march 9, 2012"
262,92.3,124.7,"july 3, 2011"
263,-19.7,-246.6,"dec 15, 2011"
264,110.0,125.7,"sep 24, 2012"
265,90.5,12.6,"oct 21, 2011"
266,48.6,39.7,"june 1, 2012"
267,95.2,-104.0,"dec 8, 2010"
268,143.3,139.8,"june 13, 2012"
269,142.0,-47.7,"feb 26, 2011"
270,136.0,144.5,"oct 12, 2012"
271,-43.7,-59.4,"march 23, 2010"
272,-28.6,72.3,"july 18, 2013"
273,92.9,125.0,"june 6, 2011"
274,-19.7,-139.0,"april 23, 2013"
275,147.4,47.9,"oct 26, 2011"
276,99.6,162.1,"july 1, 2012"
277,19.7,118.3,"aug 23, 2011"
278,60.2,184.9,"aug 14, 2010"
279,15.9,61.9,"aug 17, 2010"
280,117.3,49.1,"july 19, 2011"
281,-52.3,-190.3,"nov 30, 2011"
282,60.6,-263.4,"feb 7, 2012"
283,-9.4,-168.2,"march 12, 2012"
284,-11.1,136.1,"aug 9, 2013"
285,88.0,-110.6,"nov 5, 2011"
286,8.0,277.7,"june 25, 2012"
287,10.8,-132.5,"jan 18, 2010"
288,18.4,-92.4,"dec 11, 2013"
289,109.0,141.0,"aug 11, 2011"
290,101.5,-151.9,"jan 6, 2012"
291,79.8,54.3,"june 21, 2013"
292,-29.4,13.6,"july 25, 2012"
293,118.1,-115.4,"march 18, 2011"
294,85.6,-195.7,"nov 26, 2013"
295,90.6,88.9,"sep 28, 2012"
296,102.7,107.4,"aug 14, 2012"
297,120.4,41.8,"aug 21, 2012"
298,11.3,-126.7,"march 6, 2013"
299,135.9,-142.6,"nov 4, 2012"
300,35.9,203.8,"aug 23, 2010"
301,73.3,47.6,"sep 27, 2010"
302,-59.3,-79.7,"feb 11, 2010"
303,27.2,-305.0,"dec 29, 2010"
304,79.1,-97.0,"march 20, 2012"
305,153.5,-59.9,"dec 24, 2012"
306,-34.0,129.4,"may 2, 2011"
307,19.4,-213.6,"march 30, 2011"
308,125.7,-28.0,"march 16, 2013"
309,-37.4,8.2,"jan 21, 2012"
310,12.2,-88.0,"dec 18, 2012"
311,3.9,156.8,"may 14, 2011"
312,0.9,193.4,"june 9, 2010"
313,95.1,-68.3,"dec 12, 2010"
314,-53.1,-165.6,"dec 8, 2013"
315,128.9,70.3,"april 7, 2013"
316,-110.1,-140.9,"nov 24, 2011"
317,56.1,-50.9,"jan 9, 2010"
318,59.0,241.0,"may 23, 2011"
319,41.6,-184.3,"dec 15, 2013"
320,97.8,107.4,"sep 14, 2012"
321,40.3,-263.8,"april 30, 2011"
322,63.9,99999.0,"july 27, 2010"
323,17.5,-41.4,"dec 11, 2012"
324,-13.9,-41.5,"dec 31, 2013"
325,18.5,187.0,"aug 2, 2010"
326,-29.0,-111.7,"feb 4, 2012"
327,147.5,168.0,"aug 1, 2013"
328,-31.1,-161.3,"april 11, 2012"
329,25.7,-16.6,"sep 4, 2010"
330,142.8,93.6,"may 25, 2013"
331,-4.6,62.1,"may 13, 2011"
332,34.7,-145.3,"jan 14, 2010"
333,206.6,-57.7,"dec 13, 2011"
334,-10.0,95.0,"aug 14, 2011"
335,75.0,141.8,"june 23, 2011"
336,89.3,-236.9,"nov 9, 2011"
337,-29.1,240.1,"june 9, 2011"
338,1.0,-108.8,"jan 9, 2013"
339,116.3,110.4,"sep 28, 2012"
340,70.8,47.3,"oct 25, 2013"
341,-94.8,166.6,"july 27, 2011"
342,20.3,39.9,"oct 26, 2011"
343,165.4,-142.9,"nov 24, 2011"
344,35.8,-120.4,"nov 26, 2010"
345,66.2,85.7,"sep 19, 2013"
346,129.5,-99.2,"march 5, 2013"
347,1.2,-201.0,"feb 13, 2010"
348,67.2,40.1,"jan 26, 2013"
349,-60.3,76.1,"may 16, 2011"
350,105.8,49.1,"aug 13, 2010"
351,125.0,42.2,"july 8, 2010"
352,78.6,-28.6,"jan 6, 2010"
353,116.5,178.9,"may 17, 2013"
354,64.7,-18.6,"july 7, 2012"
355,82.5,-10.8,"feb 25, 2011"
356,-68.7,-231.1,"feb 12, 2010"
357,117.9,-7.1,"feb 20, 2013"
358,96.9,14.0,"may 23, 2012"
359,159.9,85.8,"sep 20, 2013"
360,11.7,-46.6,"march 25, 2010"
361,119.7,54.9,"sep 24, 2013"
362,27.5,213.3,"june 23, 2010"
363,111.6,97.8,"aug 9, 2010"
364,-14.4,95.1,"july 13, 2012"
365,256.9,-24.4,"dec 25, 2011"
366,69.4,104.5,"july 7, 2011"
367,209.9,-243.2,"jan 27, 2013"
368,-96.9,-150.5,"march 19, 2011"
369,23.3,-208.1,"nov 3, 2011"
370,-0.4,-142.3,"march 19, 2011"
371,92.1,-45.3,"dec 18, 2010"
372,18.3,88.9,"sep 6, 2010"
373,105.6,-61.1,"dec 7, 2011"
374,-96.5,-60.7,"dec 11, 2013"
375,48.7,136.8,"sep 21, 2013"
376,81.9,-255.6,"feb 20, 2010"
377,-48.6,31.7,"aug 26, 2011"
378,-4.7,32.3,"aug 10, 2012"
379,27.1,-248.1,"nov 5, 2013"
380,65.6,33.3,"aug 13, 2012"
381,-207.4,-98.6,"nov 25, 2011"
382,-90.8,103.1,"april 23, 2012"
383,52.4,58.7,"oct 28, 2011"
384,48.1,70.5,"june 12, 2013"
385,102.1,-144.9,"march 23, 2012"
386,136.9,31.0,"june 26, 2010"
387,42.3,-127.9,"april 22, 2010"
388,75.1,-17.7,"jan 27, 2011"
389,120.0,-81.3,"march 30, 2011"
390,-138.5,-57.0,"nov 16, 2013"
391,4.9,-221.4,"nov 13, 2011"
392,-68.2,-178.5,"april 14, 2010"
393,45.7,47.5,"oct 23, 2010"
394,158.6,139.8,"may 1, 2013"
395,-107.7,-172.2,"jan 23, 2013"
396,4.6,139.4,"may 9, 2013"
397,-40.4,-305.0,"march 27, 2010"
398,107.5,66.0,"oct 20, 2011"
399,104.5,134.9,"may 26, 2013"
400,68.1,-112.3,"jan 3, 2011"
401,1.0,-93.2,"march 4, 2013"
402,-88.8,-120.8,"nov 22, 2012"
403,2.9,-157.7,"feb 6, 2012"
404,99.2,75.4,"may 12, 2013"
405,-15.5,-119.8,"nov 0, 2010"
406,86.8,-182.1,"march 23, 2012"
407,-125.1,-328.5,"nov 9, 2013"
408,-32.0,175.5,"may 14, 2010"
409,146.2,-116.4,"dec 16, 2011"
410,-115.5,-137.2,"dec 7, 2010"
411,-42.0,-18.1,"april 15, 2013"
412,-97.9,234.9,"june 29, 2011"
413,122.9,-124.1,"feb 4, 2013"
414,-6.5,134.1,"may 11, 2013"
415,-29.5,92.5,"april 12, 2012"
416,85.6,132.2,"july 23, 2011"
417,31.2,109.3,"aug 30, 2010"
418,-26.7,27.4,"aug 3, 2010"
419,-0.9,-28.3,"may 24, 2013"
420,20.2,193.7,"july 7, 2010"
421,18.8,41.5,"sep 8, 2013"
422,-12.3,-352.9,"jan 20, 2010"
423,-4.5,81.0,"may 25, 2011"
424,68.6,-23.6,"feb 1, 2010"
425,58.7,231.4,"june 25, 2010"
426,33.7,207.9,"june 11, 2012"
427,74.6,27.2,"july 18, 2012"
428,-50.5,-75.4,"dec 2, 2011"
429,14.3,-208.4,"nov 3, 2013"
430,7.5,29.3,"july 24, 2013"
431,86.7,-248.3,"nov 29, 2012"
432,-12.9,13.8,"aug 30, 2010"
433,21.6,-109.5,"nov 0, 2011"
434,40.7,-80.6,"nov 17, 2012"
435,61.8,13.8,"oct 2, 2013"
436,39.4,90.1,"oct 21, 2012"
437,-1.4,133.4,"aug 30, 2013"
438,-34.8,-57.7,"nov 10, 2011"
439,101.5,-238.8,"dec 10, 2012"
440,3.9,92.6,"aug 10, 2012"
441,-98.1,-129.3,"feb 18, 2010"
442,32.7,69.6,"oct 1, 2011"
443,-46.2,-154.1,"march 30, 2013"
444,-13.2,111.9,"may 29, 2011"
445,29.7,41.6,"oct 8, 2013"
446,-11.0,-152.1,"april 11, 2010"
447,132.9,-100.1,"dec 6, 2011"
448,-170.8,-251.1,"feb 11, 2011"
449,78.8,102.0,"oct 2, 2013"
450,-76.1,-189.9,"nov 17, 2012"
451,32.7,156.5,"july 17, 2011"
452,58.9,104.3,"july 30, 2013"
453,85.7,-1.0,"july 24, 2012"
454,55.7,-164.0,"april 9, 2010"
455,103.6,-125.0,"march 25, 2010"
456,-10.6,90.4,"sep 3, 2012"
457,25.5,135.8,"april 22, 2013"
458,185.0,84.5,"aug 24, 2011"
459,4.6,143.4,"july 1, 2013"
460,127.7,199.9,"may 12, 2011"
461,37.8,54.8,"may 3, 2011"
462,26.3,145.3,"may 4, 2011"
463,157.7,15.2,"may 16, 2013"
464,-12.2,-264.3,"nov 16, 2011"
465,92.6,-58.5,"dec 30, 2010"
466,18.3,75.8,"oct 23, 2011"
467,154.3,159.0,"aug 1, 2013"
468,88.7,-151.6,"nov 21, 2010"
469,87.9,165.0,"may 11, 2010"
470,55.8,219.3,"july 30, 2011"
471,-61.5,-79.5,"jan 12, 2011"
472,117.3,83.7,"july 21, 2013"
473,28.5,-156.7,"march 2, 2013"
474,119.9,113.0,"may 14, 2011"
475,84.9,32.9,"aug 6, 2013"
476,103.6,-64.1,"jan 29, 2010"
477,233.6,-197.0,"feb 7, 2011"
478,116.3,101.7,"july 11, 2010"
479,255.0,-158.1,"march 20, 2011"
480,89.1,-125.3,"april 29, 2012"
481,46.5,129.1,"oct 26, 2010"
482,30.3,130.5,"june 4, 2012"
483,77.0,-127.4,"feb 22, 2012"
484,174.1,-260.1,"jan 14, 2010"
485,42.9,-246.9,"nov 29, 2012"
486,59.8,119.0,"july 21, 2011"
487,106.6,-219.4,"nov 14, 2012"
488,112.1,-15.6,"aug 15, 2010"
489,115.0,-175.5,"nov 20, 2013"
490,52.6,-160.9,"nov 2, 2013"
491,6.9,-243.3,"dec 13, 2010"
492,142.6,181.2,"june 18, 2012"
493,63.5,-72.1,"march 26, 2012"
494,137.0,178.6,"april 28, 2011"
495,28.6,135.5,"july 24, 2011"
496,21.1,150.0,"aug 16, 2010"
497,145.8,55.4,"july 7, 2011"
498,199.1,83.0,"may 19, 2013"
499,80.8,15.5,"july 30, 2012"
500,46.6,-231.3,"dec 16, 2012"
501,-24.1,-66.7,"feb 5, 2011"
502,50.5,61.4,"may 27, 2013"
503,-66.5,32.9,"july 16, 2011"
504,28.8,-114.0,"april 3, 2012"
505,44.0,-288.8,"april 17, 2013"
506,25.2,22.0,"oct 11, 2010"
507,41.2,99.7,"aug 17, 2012"
508,111.3,-223.6,"nov 24, 2011"
509,39.5,93.0,"sep 2, 2011"
510,17.6,-32.2,"feb 3, 2012"
511,18.6,75.8,"may 3, 2010"
512,117.2,-146.9,"dec 26, 2010"
513,27.9,-97.6,"dec 17, 2011"
514,119.8,23.6,"july 10, 2010"
515,-50.2,194.3,"aug 22, 2013"
516,182.4,-74.9,"nov 5, 2013"
517,124.8,-263.7,"march 8, 2011"
518,42.2,-6.1,"nov 28, 2012"
519,60.0,-199.7,"nov 21, 2013"
520,-22.5,51.3,"july 24, 2011"
521,107.3,-61.4,"nov 17, 2011"
